content,comment_time,label
对手是你吗什么鸡哥不堕胎了费解费解,2023-07-03 19:23:40,0.0
爱吃馍馍的莫否认聊天那不是否认W女士了疑问请问要是聊天记录造假W女士哪来的疑问自己不看清楚跑过来骂骂咧咧的疑问,2023-07-03 19:23:32,0.0
爱吃馍馍的莫他新微博没有提到w女士是吗疑问睁大你的眼睛看看第二张图有没有W女士三个字疑问,2023-07-03 19:22:00,0.0
才华横溢的小北你做不来阅读理解你看个字面意思的智商还是够的吧太开心你自己看清楚你家鸽鸽说的什么吗照片不是他我说了照片不是他呀我说的是他没有否认w女士的存在呀你看不懂吗可爱可爱可爱,2023-07-03 19:19:36,1.0
爱吃馍馍的莫你不会看他的新微博,2023-07-03 19:17:20,0.0
baby凯的甜草莓找她网名搜查翻了她的照片和结婚男脸主角长得眼睛不一样不是一个同人真的不是蔡徐坤有人盗图总说蔡徐坤图假的恋爱就是别瞎谣言,2023-07-03 18:58:56,0.0
Kiwen小雯还好找到了个像的 找不到了咋搞哦doge,2023-07-03 18:50:23,0.0
才华横溢的小北好吧我也是泪泪抱一抱,2023-07-03 18:47:08,1.0
真相会来别蒙着眼喵喵,2023-07-07 02:40:30,1.0
嗯打call打call打call,2023-07-03 22:37:38,0.0
我也支持报警才能真相大白打黑子们的脸,2023-07-03 14:36:56,0.0
再等等可以吗泪,2023-07-03 23:19:47,1.0
蔡徐坤,2023-07-03 22:57:14,1.0
五年送他了,2023-07-08 13:04:57,1.0
你别说我也恨你,2023-07-07 18:30:37,0.0
你恨你恨我让你去警察局恨个够相信造谣的人终将被绳之以法doge,2023-07-06 05:50:12,0.0
你们为他舌战群儒 他在床上和别人生孩子doge 你品 你细品,2023-07-04 10:12:57,0.0
落花有意3355哈欠,2023-07-03 23:57:15,1.0
6,2023-07-03 23:50:53,1.0
蔡徐坤 一直在舞台粉在此,2023-07-03 13:08:59,1.0
小蒋律师群士毖丁祥噗哈哈哈哈哈哈哈哈哈笑死笑cry,2023-07-04 07:56:36,0.0
收葵花了让哥哥管好鸡精dogedogedoge,2023-07-03 17:16:29,1.0
KUN的红姐一只都在捞惨粉在此,2023-07-03 14:16:43,1.0
在的,2023-07-03 13:56:39,1.0
舞台粉在这,2023-07-03 13:45:56,1.0
泪,2023-07-03 13:33:36,0.0
一点也不像蔡徐坤会说的话泪,2023-07-03 13:10:58,0.0
一个人急了什么话都能说出来行吗,2023-07-03 13:12:00,0.0
这微博发的语气根本不像他,2023-07-03 13:16:55,0.0
不是 他只称呼我们为ikun啊 什么歌迷嘛泪泪,2023-07-03 13:21:50,0.0
突然感觉是有点懵逼,2023-07-03 13:16:07,0.0
我觉得一定是被盗号了到时候肯定会再次黑说以前的每一次狗仔说的都是真的所以不敢发声不然是假的就像这次这么快就发声了,2023-07-03 13:21:39,0.0
这个语气一点都不想他,2023-07-03 13:16:02,0.0
肯定是有和工作人员沟通后才发出来的,2023-07-03 13:11:48,1.0
我也迷茫了不知道号是不是本人在用,2023-07-03 13:17:39,0.0
我也觉得,2023-07-03 13:11:30,1.0
应该是的只是歇斯底里了,2023-07-03 13:16:53,0.0
我觉得不像他发的,2023-07-03 13:18:50,0.0
应该是吧我觉得还挺狮子男的估计也有沟通过了不慌就是了,2023-07-03 13:14:51,1.0
坤是你吗泪,2023-07-03 20:20:43,1.0
有一个问题是有站姐拍到他回国了吗IP地址就在广东了费解,2023-07-03 18:08:59,0.0
爱是相互有感觉的泪泪,2023-07-03 15:41:44,1.0
不是他真的不是相信自己的感觉,2023-07-03 15:41:32,0.0
这位叫极光再亮的时候 你拉黑我干什么呀,2023-07-03 15:29:58,0.0
真的好奇怪,2023-07-03 13:18:31,0.0
你们是怎么凭借几个文字几个符号就能判断不是本人的啊 他现在不等着关注他自己的事情难道还能干等着吗泪,2023-07-03 13:25:24,0.0
这个绝对不可能是蔡徐坤发的,2023-07-08 17:09:32,0.0
阿坨不流泪 你看啊,2023-07-07 19:23:00,0.0
是的是的这是蔡徐坤本人,2023-07-07 18:30:48,1.0
应该不是蔡徐坤发的蔡徐坤不是那样的人,2023-07-05 22:36:08,0.0
不是 他被人盗号了,2023-07-03 18:16:06,0.0
不像是他,2023-07-03 13:42:11,0.0
上个回应也不是他本人还歌迷朋友IKUN的名字都取消了咋不球迷朋友呢,2023-07-03 13:35:51,0.0
这个语气一点都不像他,2023-07-03 13:29:29,0.0
我也觉得泪,2023-07-03 13:23:09,0.0
应该不是,2023-07-03 13:20:49,1.0
真的挺假的,2023-07-03 13:14:55,0.0
不像本人说的,2023-07-03 13:14:21,0.0
这都不重要了姐们,2023-07-03 13:51:30,1.0
不能发哦,2023-07-03 13:33:57,0.0
别骂我其实偶像明面上和真实的本来就是不一样的而且微博文案还要纠结语气是不是本人有点幼稚了笑cry笑cry笑cry笑cry,2023-07-03 13:22:26,0.0
我也觉得很假,2023-07-03 13:11:44,1.0
有问题 我每次发蔡徐坤人到底安全不安全 不像是他本人发的 都发不出去泪,2023-07-03 15:00:40,0.0
笑死我难不成他还真被盗号了呀,2023-07-03 13:17:22,0.0
为什么他在广东小室在北京,2023-07-03 13:17:00,0.0
不是别信,2023-07-03 16:29:32,0.0
我也觉得,2023-07-03 16:07:55,1.0
我觉得不像,2023-07-03 14:15:20,0.0
他这个语气一点都不像是他的 很假的感觉 感觉是盗号了,2023-07-03 13:17:14,0.0
我也觉得泪泪,2023-07-03 13:11:27,0.0
IKUN特坤生那蔡徐坤会怎么说真的很好奇,2023-07-04 10:47:35,1.0
坤鸽来 宝贝 鸡精吃不要堕胎的哦我不想戴套吃瓜,2023-07-04 05:11:53,0.0
啊是蛋挞像,2023-07-03 22:45:27,1.0
IKUN特坤生这就是他本来的样子兔子,2023-07-03 20:29:19,1.0
Y焦虑土豆泥u公关手段啊 不然人家怎么洗允悲,2023-07-03 18:59:21,0.0
IKUN特坤生太开心对对对,2023-07-03 18:37:37,1.0
IKUN特坤生你知不知道有一种公司名为公关公司专门靠处理这些危机赚钱 doge,2023-07-03 16:11:21,0.0
IKUN特坤生我也感觉不像 好陌生泪,2023-07-03 15:45:12,1.0
1许最浪漫的愿76你大爷,2023-07-03 15:27:55,1.0
极光再亮的时候6,2023-07-03 15:23:13,1.0
1许最浪漫的愿7他一星期前怎么不急粉丝心急如焚的时候他在干什么,2023-07-03 15:18:50,1.0
不是,2023-07-03 15:04:15,0.0
不是,2023-07-03 14:55:49,0.0
不是他泪泪泪,2023-07-03 14:34:31,0.0
好吧v还可是工作室没有转发呢可怜,2023-07-03 14:14:48,0.0
这还能有假有假工作室第一个出来辟谣了,2023-07-03 14:13:21,0.0
再等等泪,2023-07-03 13:50:15,0.0
奶泡坤的小猫咪都是人设就和你上台表演背台词一样给别人看的真人啥样你也不了解,2023-07-03 13:44:32,0.0
坤你的腰还好吗没事呀大家都是愉快追星来的,2023-07-03 13:40:51,1.0
奇怪的龙战士对呀对呀泪泪泪,2023-07-03 13:36:16,0.0
现在的明星能有几个自己发微博你们能确定平时就是他自己发的说不定都是团队发的呢哈欠,2023-07-03 13:34:32,1.0
小猪葵葵艾嗯,2023-07-03 13:34:24,1.0
小猪葵葵艾没啊你是脱粉了嘛我从头到尾没有说认为事情真假我也没洗他做过的事怎么了我有疑问不能发出来嘛又没问你真是搞笑允悲,2023-07-03 13:28:18,0.0
柚子佑宁可能就是大家一直以来和坤相处的感觉变了吧就突然觉得很不一样就觉得不是一个人,2023-07-03 13:27:34,0.0
熊嘟大作战额,2023-07-03 13:27:26,1.0
1许最浪漫的愿7你们粉丝不说什么自证陷阱吗现在没有陷阱了啊允悲,2023-07-03 13:26:36,1.0
芸98029,2023-07-03 13:26:32,1.0
IKUN特坤生急了急了doge,2023-07-03 13:25:34,0.0
远方不远未来可期只是怀疑而已我并没有洗事情的真假啊泪,2023-07-03 13:23:26,0.0
IKUN特坤生装也不装得像点,2023-07-03 13:22:48,1.0
1许最浪漫的愿7笑死我了 ip都换了 还本人呢,2023-07-03 13:22:29,0.0
1许最浪漫的愿7蔡徐坤ip现在在广东 经纪人还在泰国 怎么艺人自己去广东经纪人不跟着啊doge,2023-07-03 13:22:17,1.0
IKUN特坤生因为那次不知道怎么继续挣钱稳住粉丝鲜花,2023-07-03 13:22:01,1.0
信不了一点dogedoge,2023-07-03 13:20:28,0.0
不是本人,2023-07-03 13:20:13,0.0
放过自己1978现在都澄清不用担心不要相信狗仔拜托大家谢谢,2023-07-03 13:19:45,0.0
给我整蒙逼了,2023-07-03 13:18:25,0.0
IKUN特坤生澄清的慢的那个是因为是真的啊允悲 这个可能辟谣所以巨快笑死,2023-07-03 13:17:05,0.0
IKUN特坤生相信他,2023-07-03 13:16:07,1.0
泪这句话真的好戳,2023-07-03 16:12:44,1.0
我也来吃瓜哈哈求关注送花花,2023-07-05 17:47:44,1.0
抓到金桔,2023-07-03 16:30:36,1.0
已经忘了,2023-07-04 10:28:15,0.0
暴笑如雷了笑哈哈,2023-07-03 16:37:48,0.0
泪泪污笑cry,2023-07-06 03:16:31,0.0
芮芝戈极丝无处不在哈哈doge,2023-07-05 22:30:09,0.0
Ytttttt_j哈哈doge,2023-07-03 21:23:43,1.0
金桔doge,2023-07-03 21:14:54,1.0
鸡窝吗泪,2023-07-03 16:57:46,0.0
BadWomen丶怎么说,2023-07-03 16:38:32,1.0
十八楼上看土豆嘘doge,2023-07-03 16:38:25,0.0
出入樱花巷泪泪泪,2023-07-03 16:38:12,0.0
听他唱情人感受她笑cry笑cry笑cry笑cry笑cry,2023-07-03 20:10:00,1.0
蔡徐坤,2023-07-03 13:10:03,1.0
撒谎连篇没有道德底线做错事情不负责任他升为一个公众人物没有起到一个好的带头作用没有引导他的粉丝做一位三观正直的人可爱,2023-07-06 06:56:07,0.0
听感受她举手,2023-07-04 19:58:22,1.0
这么爱吗,2023-07-07 21:13:37,1.0
支持姐妹,2023-07-03 14:06:22,1.0
好好yp弥补你们把钱给嫂子花doge,2023-07-04 15:30:29,0.0
用你们的钱来听他感受他写的歌也是绝了,2023-07-04 14:43:31,0.0
他唱的是歌,2023-07-05 09:29:12,1.0
他刚出道那会就有人说他过河拆桥啊刚出道哪会他的粉丝一直在骂张艺兴说张艺兴抢他资源挡他路啥的还说什么关张艺兴什么事全是他自己有实力啥的本来那个时候挺喜欢他的看到他和粉丝这种迷惑行为瞬间下头而且那个时候大部分都是冲着几个导师才去看这个节目几个导师把他捧红了他就这样可爱,2023-07-06 06:55:55,1.0
非粉 还发疯呢 再疯就要给自己疯没了hhhhh哈哈哈哈哈doge,2023-07-04 16:21:56,0.0
阿呆呆aa听听歌没大毛病吧 小迷粉才会一天到晚给自己带入角色去幻想 大龄粉比较理智 只关注歌 开车听听他的歌 还是不错的,2023-07-03 20:58:57,1.0
不男不女有什么可看的,2023-07-03 17:09:25,0.0
一脸猫毛_难崩允悲,2023-07-03 16:05:07,0.0
Kenia哦2020年是20多年了,2023-07-03 15:30:24,1.0
南山2018202020年,2023-07-03 15:20:11,1.0
在想六元_谁啊,2023-07-03 15:20:03,1.0
Kenia喜欢了二十年郑秀文,2023-07-03 15:16:36,1.0
ilove14_内娱哪个爱豆能谈啊宝宝你不会以为娱乐圈有好人吧馋嘴只不过是藏着皮而已,2023-07-03 15:09:58,0.0
ilove14_难道内娱还有idol可以粉吗傻眼,2023-07-03 14:32:12,0.0
ilove14_你都不是粉丝为什么要听你的一边去,2023-07-03 14:31:25,0.0
还没进决赛圈不慌退嘛doge,2023-07-04 10:08:09,0.0
我为鸡哥扛大旗鸡棚由我们守护鼓掌,2023-07-04 10:44:55,1.0
一次不忠终生不用doge,2023-07-04 10:32:39,0.0
我们不会放弃你的 鸡哥抱一抱,2023-07-04 14:50:40,0.0
从此黑转泪黢,2023-07-04 11:16:59,0.0
哥几个当逃兵挤眼,2023-07-04 10:41:47,0.0
鸡哥勇敢飞送花花,2023-07-04 14:50:27,1.0
我为鸡哥抗大旗鸡哥到底行不行,2023-07-05 22:32:33,0.0
怕啥白转黑黑子转碳呗doge,2023-07-04 10:08:58,0.0
哈哈哈哈哈哈哈哈哈哈哈,2023-07-04 10:06:14,1.0
小黑子露出鸡脚了吧doge,2023-07-05 23:55:15,0.0
我国防军也顶不住啊,2023-07-07 00:39:00,0.0
莫忘来时路 坤坤我守护,2023-07-05 22:32:10,1.0
哈哈哈哈笑cry笑cry,2023-07-04 21:53:38,1.0
草哈哈哈哈哈哈哈哈哈哈哈哈哈,2023-07-04 10:20:50,1.0
鸡哥放心飞 有事自己背,2023-07-07 17:17:09,0.0
开启新赛季,2023-07-07 07:46:14,1.0
当逃兵者处五年以上十年以下连续中出蔡X坤或无条件给小黑子当星怒,2023-07-06 11:25:13,0.0
坤坤我来守护泪,2023-07-06 08:32:25,1.0
笑死我了打call,2023-07-04 13:00:28,0.0
号被盗了,2023-07-04 10:30:31,0.0
确实难打允悲,2023-07-04 10:12:27,0.0
doge,2023-07-08 09:58:03,0.0
允悲,2023-07-07 08:42:08,1.0
新赛季doge,2023-07-07 01:01:26,1.0
姛骑士独狼卧槽哥哥超我,2023-07-06 11:28:37,0.0
污污污,2023-07-06 03:19:25,0.0
太难了,2023-07-05 00:45:41,0.0
笑到了doge,2023-07-04 22:01:07,0.0
良会之永绝笑死我了,2023-07-04 18:42:56,0.0
笑死我了,2023-07-04 18:21:23,0.0
临阵脱逃是吧拖下去杀了,2023-07-04 13:19:17,0.0
假粉,2023-07-04 11:33:13,0.0
巅峰产生虚伪的拥护寒心以后不许用我鸽鸽的表情包了,2023-07-04 10:49:02,0.0
加一,2023-07-04 10:35:34,1.0
蔡徐坤我希望你能把所有的事实说出来蔡徐坤,2023-07-03 13:09:17,0.0
阿笙笙笙笙不假呀也没说是蔡徐坤阿,2023-07-06 03:18:14,1.0
在峡谷打野谅解书那个格式就不是真的啊吃惊我说你能说出来事务所p图就不可能不知道谅解书的格式是什么装什么啊况且跟踪报警有什么证据吗就是那个假的谅解书,2023-07-04 22:13:34,0.0
左翼we 蔡徐坤他妈按摄像头根本没证据好吗怎么叫利用公权力p掉关键信息了拜托这位网友别不懂装懂了行不行,2023-07-04 17:20:29,0.0
这个肯定是公关吧 口吻不像坤 狗仔也不会这么没水平吧 看很多人说像是陈励志的公共 真不知道后续怎么样二哈,2023-07-03 21:09:14,0.0
Peggy云舒凡凡都踩缝纫机了还有个团队笑cry,2023-07-03 18:48:20,0.0
Peggy云舒这个看起来更假别发了,2023-07-03 18:43:08,0.0
阿笙笙笙笙给你发图片了 这里发不了 我应该没搜错吧,2023-07-03 16:18:16,1.0
南岸久雨17340央视网确实没删他视频现在还能搜到这个自己动手就能搜搜真没必要骗你,2023-07-03 16:08:02,0.0
阿笙笙笙笙没和狗仔谈啊 他回应不是因为昨天央视网删他视频 他怂了吗 早不回应晚不回应 官方有动作了 他就回应了,2023-07-03 16:04:06,0.0
阿笙笙笙笙我倒是没觉得他和狗仔谈除非狗仔手里有更狠的料我只是觉得现在这个辟谣假料很像公关手段因为C女士事件的部分细节没有澄清这个回应速度太快了而且很不自然,2023-07-03 14:36:03,0.0
理奈_princess如果真的是和狗仔谈好了我觉得也没什么必要了这事都发酵一周了传播的也够广了早不和狗仔谈好现在谈,2023-07-03 14:21:25,0.0
阿笙笙笙笙假的倒是回应挺快啊允悲允悲,2023-07-03 13:40:51,1.0
LYWWJLDYF其实第一眼就看着很不像吃瓜,2023-07-03 13:36:32,0.0
LYWWJLDYF这是原博你说假不假 httptcnA6pdFAlv,2023-07-03 13:25:17,0.0
讨厌这个世界_886这个确实是假的原图是一位已婚夫妻的图 httptcnA6pdFvzM,2023-07-03 13:23:09,0.0
我也是,2023-07-03 13:15:22,1.0
支持维权,2023-07-03 13:26:14,1.0
蔡徐坤,2023-07-03 13:09:27,1.0
拳师说的对别来评论我 关我屁事太开心,2023-07-04 06:59:20,0.0
维个屁权就是真的塌房看不懂,2023-07-03 21:11:06,0.0
赞同,2023-07-03 13:15:11,1.0
太假了 这根本不像是坤说的话,2023-07-03 13:12:38,0.0
笑富了wyf团队哈哈哈哈你们是懂的,2023-07-03 13:28:07,1.0
不确定再等等 httptcnA6pdk89F,2023-07-03 13:18:14,0.0
啊啊啊啊啊啊wyf都出来了 你们别太搞笑,2023-07-03 13:32:58,0.0
怎么会被盗号啊笑cry这文案当然是公关团队写的 明星的公关文不都这样吗笑cry,2023-07-03 13:32:58,0.0
不是我觉得一点都不像,2023-07-03 13:16:35,0.0
肯定不是,2023-07-03 13:11:57,0.0
不是 被盗号了吧,2023-07-03 15:15:37,0.0
这不是他,2023-07-03 13:39:31,0.0
wyf都进去多久了还赖他啊疑问,2023-07-03 14:19:29,0.0
不要乱传遥言,2023-07-03 13:23:11,0.0
你们疯了吗,2023-07-03 13:26:08,0.0
一点也不相信这是蔡徐坤发的,2023-07-03 14:46:26,0.0
肯定是公关团队发的啊笑cry,2023-07-03 13:59:32,0.0
公关团队发的吧,2023-07-03 14:34:07,0.0
哈哈哈哈哈哈哈哈,2023-07-03 13:16:25,1.0
祺松雾岛 牛逼,2023-07-07 08:02:29,0.0
不仅仅是蔡本人违背公序良俗蔡母为他给女方安装针孔摄像头蔡徐坤及其团队利用公权力为自己背书P掉回执单关键信息恶意涂抹公安机关回执通过将关键信息隐去的方式变造证据将应属于法院受理的案件营造出公安机关已受理的假象一再蔑视践踏法律误导大众全无敬畏之心毫无悔改之意,2023-07-04 17:19:36,0.0
公关现在他本人已经没有输出自己语言得能力了,2023-07-04 09:27:16,0.0
6哈哈哈哈哈哈笑cry,2023-07-03 14:48:36,1.0
啊啊啊笑死我了,2023-07-03 14:28:01,0.0
二哈这年头还有相信明星微博是自己操作吗,2023-07-03 14:20:08,1.0
笑死我了魔怔了,2023-07-03 13:32:44,0.0
不是的别信,2023-07-03 16:29:46,0.0
肯定不是啊,2023-07-03 15:11:47,0.0
love困love可以办不同位置的手机卡显示ip当然不一样了哦还有一种办法改ip地址,2023-07-05 21:45:06,1.0
小白要开心坤坤本人发的话应该会有错别字,2023-07-04 17:20:36,1.0
love困love其实有可能是公安但很小,2023-07-04 09:33:59,1.0
江城朴彩英你我干嘛微笑,2023-07-03 18:24:21,1.0
葵QkQ唉你别发疯了错了就是错了,2023-07-03 17:45:35,0.0
破次元战士_支持我感觉魔怔了都,2023-07-03 17:40:14,1.0
葵QkQ别太离谱了盗号都来了你咋不说你家哥哥被卖去缅甸了,2023-07-03 16:35:49,0.0
因松柚笑cry笑cry笑cry尼玛笑死了,2023-07-03 16:32:18,0.0
小白要开心可是为啥工作室和坤都发了IP不一样,2023-07-03 15:48:43,0.0
love困love发了最新微博才会显示最新ip,2023-07-03 15:35:16,0.0
小白要开心工作室和助理还有坤的IP地址都不在一起,2023-07-03 15:34:07,0.0
葵QkQ疯了吧哒姐哈哈哈哈,2023-07-03 15:29:23,1.0
葵QkQ还有这么幼稚的人,2023-07-03 15:27:22,0.0
葵QkQ笑死我了,2023-07-03 14:44:56,0.0
续疾哈哈哈吴哥这时候还被拉出来鞭尸嘻嘻,2023-07-03 14:38:31,0.0
Cinnamon_L7哒姐wyf都进去了还有什么团队啊,2023-07-03 14:20:18,1.0
葵QkQwyf都坐了两三年的捞了还wyf呢,2023-07-03 14:12:53,1.0
好假,2023-07-03 14:12:27,1.0
在这里曝两个料然后把假料打假掩盖真料他回应这么快好牛的公关妥妥仙人跳把粉丝当傻子了联合狗仔钱已经到位了,2023-07-03 14:04:28,0.0
葵QkQ笑死我了图是假的孩子是真的就完了呗,2023-07-03 14:01:30,0.0
葵QkQ哈哈哈你是小学生吗哈哈,2023-07-03 13:55:36,1.0
葵QkQ大姐号被盗了工作室肯定会发微博啊允悲允悲,2023-07-03 13:52:23,0.0
这是哥不是坤哥doge,2023-07-03 13:52:18,0.0
葵QkQ这是在讽刺啊 你还发出来,2023-07-03 13:48:52,0.0
葵QkQ哈哈哈哈哈哈你不如说是wyf拿他手机发的,2023-07-03 13:46:18,1.0
葵QkQ哈哈哈哈哈哈哈 盗号别太离谱,2023-07-03 13:43:31,0.0
Cinnamon_L7太离谱了凡凡还没出来吧,2023-07-03 13:43:00,0.0
葵QkQ大姐你几岁了啊傻眼,2023-07-03 13:42:36,0.0
葵QkQ笑死我了,2023-07-03 13:36:49,0.0
葵QkQ不是这你都信,2023-07-03 13:36:42,1.0
